start,P_or_T_above,time_until_peak,time_until_trough,peaks_above,troughs_above
26497,False,11,4,0,0
26498,False,10,3,0,0
26499,False,9,2,0,0
26500,False,8,1,0,0
26501,False,7,16,0,0
26502,False,6,15,0,0
26503,False,5,14,0,0
26504,False,4,13,0,0
26505,False,3,12,0,0
26506,False,2,11,0,0
26507,False,1,10,0,0
26508,False,17,9,0,0
26509,False,16,8,0,0
26510,False,15,7,0,0
26511,False,14,6,0,0
26512,False,13,5,0,0
26513,False,12,4,0,0
26514,False,11,3,0,0
26515,False,10,2,0,0
26516,False,9,1,0,0
26517,True,8,15,0,1
26518,True,7,14,0,1
26519,True,6,13,0,1
26520,True,5,12,0,1
26521,True,4,11,0,1
26522,True,3,10,0,1
26523,True,2,9,0,1
26524,True,1,8,0,1
26525,True,15,7,1,1
26526,True,14,6,1,1
26527,True,13,5,1,1
26528,True,12,4,1,1
26529,True,11,3,1,1
26530,True,10,2,1,1
26531,True,9,1,1,1
26532,True,8,15,1,0
26533,True,7,14,1,0
26534,True,6,13,1,0
26535,True,5,12,1,0
26536,True,4,11,1,0
26537,True,3,10,1,0
26538,True,2,9,1,0
26539,True,1,8,1,0
26540,False,14,7,0,0
26541,False,13,6,0,0
26542,False,12,5,0,0
26543,False,11,4,0,0
26544,False,10,3,0,0
26545,False,9,2,0,0
26546,False,8,1,0,0
26547,False,7,15,0,0
26548,False,6,14,0,0
26549,False,5,13,0,0
26550,False,4,12,0,0
26551,False,3,11,0,0
26552,False,2,10,0,0
26553,False,1,9,0,0
26554,False,15,8,0,0
26555,False,14,7,0,0
26556,False,13,6,0,0
26557,False,12,5,0,0
26558,False,11,4,0,0
26559,False,10,3,0,0
26560,False,9,2,0,0
26561,False,8,1,0,0
26562,False,7,12,0,0
26563,False,6,11,0,0
26564,False,5,10,0,0
26565,False,4,9,0,0
26566,False,3,8,0,0
26567,False,2,7,0,0
26568,False,1,6,0,0
26569,False,9,5,0,0
26570,False,8,4,0,0
26571,False,7,3,0,0
26572,False,6,2,0,0
26573,False,5,1,0,0
26574,False,4,10,0,0
26575,False,3,9,0,0
26576,False,2,8,0,0
26577,False,1,7,0,0
26578,False,14,6,0,0
26579,False,13,5,0,0
26580,False,12,4,0,0
26581,False,11,3,0,0
26582,False,10,2,0,0
26583,False,9,1,0,0
26584,False,8,15,0,0
26585,False,7,14,0,0
26586,False,6,13,0,0
26587,False,5,12,0,0
26588,False,4,11,0,0
26589,False,3,10,0,0
26590,False,2,9,0,0
26591,False,1,8,0,0
26592,False,15,7,0,0
26593,False,14,6,0,0
26594,False,13,5,0,0
26595,False,12,4,0,0
26596,False,11,3,0,0
26597,False,10,2,0,0
26598,False,9,1,0,0
26599,False,8,18,0,0
26600,False,7,17,0,0
26601,False,6,16,0,0
26602,False,5,15,0,0
26603,False,4,14,0,0
26604,False,3,13,0,0
26605,False,2,12,0,0
26606,False,1,11,0,0
26607,False,20,10,0,0
26608,False,19,9,0,0
26609,False,18,8,0,0
26610,False,17,7,0,0
26611,False,16,6,0,0
26612,False,15,5,0,0
26613,False,14,4,0,0
26614,False,13,3,0,0
26615,False,12,2,0,0
26616,False,11,1,0,0
26617,False,10,18,0,0
26618,False,9,17,0,0
26619,False,8,16,0,0
26620,False,7,15,0,0
26621,False,6,14,0,0
26622,False,5,13,0,0
26623,False,4,12,0,0
26624,False,3,11,0,0
26625,False,2,10,0,0
26626,False,1,9,0,0
26627,False,16,8,0,0
26628,False,15,7,0,0
26629,False,14,6,0,0
26630,False,13,5,0,0
26631,False,12,4,0,0
26632,False,11,3,0,0
26633,False,10,2,0,0
26634,False,9,1,0,0
26635,False,8,15,0,0
26636,False,7,14,0,0
26637,False,6,13,0,0
26638,False,5,12,0,0
26639,False,4,11,0,0
26640,False,3,10,0,0
26641,False,2,9,0,0
26642,False,1,8,0,0
26643,False,15,7,0,0
26644,False,14,6,0,0
26645,False,13,5,0,0
26646,False,12,4,0,0
26647,False,11,3,0,0
26648,False,10,2,0,0
26649,False,9,1,0,0
26650,False,8,15,0,0
26651,False,7,14,0,0
26652,False,6,13,0,0
26653,False,5,12,0,0
26654,False,4,11,0,0
26655,False,3,10,0,0
26656,False,2,9,0,0
26657,False,1,8,0,0
26658,False,16,7,0,0
26659,False,15,6,0,0
26660,False,14,5,0,0
26661,False,13,4,0,0
26662,False,12,3,0,0
26663,False,11,2,0,0
26664,False,10,1,0,0
26665,False,9,17,0,0
26666,False,8,16,0,0
26667,False,7,15,0,0
26668,False,6,14,0,0
26669,False,5,13,0,0
26670,False,4,12,0,0
26671,False,3,11,0,0
26672,False,2,10,0,0
26673,False,1,9,0,0
26674,False,16,8,0,0
26675,False,15,7,0,0
26676,False,14,6,0,0
26677,False,13,5,0,0
26678,False,12,4,0,0
26679,False,11,3,0,0
26680,False,10,2,0,0
26681,False,9,1,0,0
26682,False,8,22,0,0
26683,False,7,21,0,0
26684,False,6,20,0,0
26685,False,5,19,0,0
26686,False,4,18,0,0
26687,False,3,17,0,0
26688,False,2,16,0,0
26689,False,1,15,0,0
26690,False,22,14,0,0
26691,False,21,13,0,0
26692,False,20,12,0,0
26693,False,19,11,0,0
26694,False,18,10,0,0
26695,False,17,9,0,0
26696,False,16,8,0,0
26697,False,15,7,0,0
26698,False,14,6,0,0
26699,False,13,5,0,0
26700,False,12,4,0,0
26701,False,11,3,0,0
26702,False,10,2,0,0
26703,False,9,1,0,0
26704,False,8,15,0,0
26705,False,7,14,0,0
26706,False,6,13,0,0
26707,False,5,12,0,0
26708,False,4,11,0,0
26709,False,3,10,0,0
26710,False,2,9,0,0
26711,False,1,8,0,0
26712,False,15,7,0,0
26713,False,14,6,0,0
26714,False,13,5,0,0
26715,False,12,4,0,0
26716,False,11,3,0,0
26717,False,10,2,0,0
26718,False,9,1,0,0
26719,False,8,16,0,0
26720,False,7,15,0,0
26721,False,6,14,0,0
26722,False,5,13,0,0
26723,False,4,12,0,0
26724,False,3,11,0,0
26725,False,2,10,0,0
26726,False,1,9,0,0
26727,False,18,8,0,0
26728,False,17,7,0,0
26729,False,16,6,0,0
26730,False,15,5,0,0
26731,False,14,4,0,0
26732,False,13,3,0,0
26733,False,12,2,0,0
26734,False,11,1,0,0
26735,False,10,21,0,0
26736,False,9,20,0,0
26737,False,8,19,0,0
26738,False,7,18,0,0
26739,False,6,17,0,0
26740,False,5,16,0,0
26741,False,4,15,0,0
26742,False,3,14,0,0
26743,False,2,13,0,0
26744,False,1,12,0,0
26745,False,20,11,0,0
26746,False,19,10,0,0
26747,False,18,9,0,0
26748,False,17,8,0,0
26749,False,16,7,0,0
26750,False,15,6,0,0
26751,False,14,5,0,0
26752,False,13,4,0,0
26753,False,12,3,0,0
26754,False,11,2,0,0
26755,False,10,1,0,0
26756,False,9,17,0,0
26757,False,8,16,0,0
26758,False,7,15,0,0
26759,False,6,14,0,0
26760,False,5,13,0,0
26761,False,4,12,0,0
26762,False,3,11,0,0
26763,False,2,10,0,0
26764,False,1,9,0,0
26765,False,15,8,0,0
26766,False,14,7,0,0
26767,False,13,6,0,0
26768,False,12,5,0,0
26769,False,11,4,0,0
26770,False,10,3,0,0
26771,False,9,2,0,0
26772,False,8,1,0,0
26773,False,7,15,0,0
26774,False,6,14,0,0
26775,False,5,13,0,0
26776,False,4,12,0,0
26777,False,3,11,0,0
26778,False,2,10,0,0
26779,False,1,9,0,0
26780,False,15,8,0,0
26781,False,14,7,0,0
26782,False,13,6,0,0
26783,False,12,5,0,0
26784,False,11,4,0,0
26785,False,10,3,0,0
26786,False,9,2,0,0
26787,False,8,1,0,0
26788,False,7,14,0,0
26789,False,6,13,0,0
26790,False,5,12,0,0
26791,False,4,11,0,0
26792,False,3,10,0,0
26793,False,2,9,0,0
26794,False,1,8,0,0
26795,False,15,7,0,0
26796,False,14,6,0,0
26797,False,13,5,0,0
26798,False,12,4,0,0
26799,False,11,3,0,0
26800,False,10,2,0,0
26801,False,9,1,0,0
26802,False,8,16,0,0
26803,False,7,15,0,0
26804,False,6,14,0,0
26805,False,5,13,0,0
26806,False,4,12,0,0
26807,False,3,11,0,0
26808,False,2,10,0,0
26809,False,1,9,0,0
26810,False,18,8,0,0
26811,False,17,7,0,0
26812,False,16,6,0,0
26813,False,15,5,0,0
26814,False,14,4,0,0
26815,False,13,3,0,0
26816,False,12,2,0,0
26817,False,11,1,0,0
26818,False,10,18,0,0
26819,False,9,17,0,0
26820,False,8,16,0,0
26821,False,7,15,0,0
26822,False,6,14,0,0
26823,False,5,13,0,0
26824,False,4,12,0,0
26825,False,3,11,0,0
26826,False,2,10,0,0
26827,False,1,9,0,0
26828,False,15,8,0,0
26829,False,14,7,0,0
26830,False,13,6,0,0
26831,False,12,5,0,0
26832,False,11,4,0,0
26833,False,10,3,0,0
26834,False,9,2,0,0
26835,False,8,1,0,0
26836,False,7,14,0,0
26837,False,6,13,0,0
26838,False,5,12,0,0
26839,False,4,11,0,0
26840,False,3,10,0,0
26841,False,2,9,0,0
26842,False,1,8,0,0
26843,False,13,7,0,0
26844,False,12,6,0,0
26845,False,11,5,0,0
26846,False,10,4,0,0
26847,False,9,3,0,0
26848,False,8,2,0,0
26849,False,7,1,0,0
26850,False,6,13,0,0
26851,False,5,12,0,0
26852,False,4,11,0,0
26853,False,3,10,0,0
26854,False,2,9,0,0
26855,False,1,8,0,0
26856,False,14,7,0,0
26857,False,13,6,0,0
26858,False,12,5,0,0
26859,False,11,4,0,0
26860,False,10,3,0,0
26861,False,9,2,0,0
26862,False,8,1,0,0
26863,False,7,15,0,0
26864,False,6,14,0,0
26865,False,5,13,0,0
26866,False,4,12,0,0
26867,False,3,11,0,0
26868,False,2,10,0,0
26869,False,1,9,0,0
26870,False,16,8,0,0
26871,False,15,7,0,0
26872,False,14,6,0,0
26873,False,13,5,0,0
26874,False,12,4,0,0
26875,False,11,3,0,0
26876,False,10,2,0,0
26877,False,9,1,0,0
26878,True,8,15,0,2
26879,True,7,14,0,2
26880,True,6,13,0,2
26881,True,5,12,0,2
26882,True,4,11,0,2
26883,True,3,10,0,2
26884,True,2,9,0,2
26885,True,1,8,0,2
26886,True,15,7,1,2
26887,True,14,6,1,2
26888,True,13,5,1,2
26889,True,12,4,1,2
26890,True,11,3,1,2
26891,True,10,2,1,2
26892,True,9,1,1,2
26893,True,8,15,1,1
26894,True,7,14,1,1
26895,True,6,13,1,1
26896,True,5,12,1,1
26897,True,4,11,1,1
26898,True,3,10,1,1
26899,True,2,9,1,1
26900,True,1,8,1,1
26901,True,14,7,0,1
26902,True,13,6,0,1
26903,True,12,5,0,1
26904,True,11,4,0,1
26905,True,10,3,0,1
26906,True,9,2,0,1
26907,True,8,1,0,1
26908,False,7,14,0,0
26909,False,6,13,0,0
26910,False,5,12,0,0
26911,False,4,11,0,0
26912,False,3,10,0,0
26913,False,2,9,0,0
26914,False,1,8,0,0
26915,False,14,7,0,0
26916,False,13,6,0,0
26917,False,12,5,0,0
26918,False,11,4,0,0
26919,False,10,3,0,0
26920,False,9,2,0,0
26921,False,8,1,0,0
26922,False,7,14,0,0
26923,False,6,13,0,0
26924,False,5,12,0,0
26925,False,4,11,0,0
26926,False,3,10,0,0
26927,False,2,9,0,0
26928,False,1,8,0,0
26929,False,14,7,0,0
26930,False,13,6,0,0
26931,False,12,5,0,0
26932,False,11,4,0,0
26933,False,10,3,0,0
26934,False,9,2,0,0
26935,False,8,1,0,0
26936,False,7,14,0,0
26937,False,6,13,0,0
26938,False,5,12,0,0
26939,False,4,11,0,0
26940,False,3,10,0,0
26941,False,2,9,0,0
26942,False,1,8,0,0
26943,False,17,7,0,0
26944,False,16,6,0,0
26945,False,15,5,0,0
26946,False,14,4,0,0
26947,False,13,3,0,0
26948,False,12,2,0,0
26949,False,11,1,0,0
26950,False,10,19,0,0
26951,False,9,18,0,0
26952,False,8,17,0,0
26953,False,7,16,0,0
26954,False,6,15,0,0
26955,False,5,14,0,0
26956,False,4,13,0,0
26957,False,3,12,0,0
26958,False,2,11,0,0
26959,False,1,10,0,0
26960,False,16,9,0,0
26961,False,15,8,0,0
26962,False,14,7,0,0
26963,False,13,6,0,0
26964,False,12,5,0,0
26965,False,11,4,0,0
26966,False,10,3,0,0
26967,False,9,2,0,0
26968,False,8,1,0,0
26969,False,7,15,0,0
26970,False,6,14,0,0
26971,False,5,13,0,0
26972,False,4,12,0,0
26973,False,3,11,0,0
26974,False,2,10,0,0
26975,False,1,9,0,0
26976,False,22,8,0,0
26977,False,21,7,0,0
26978,False,20,6,0,0
26979,False,19,5,0,0
26980,False,18,4,0,0
26981,False,17,3,0,0
26982,False,16,2,0,0
26983,False,15,1,0,0
26984,False,14,22,0,0
26985,False,13,21,0,0
26986,False,12,20,0,0
26987,False,11,19,0,0
26988,False,10,18,0,0
26989,False,9,17,0,0
26990,False,8,16,0,0
26991,False,7,15,0,0
26992,False,6,14,0,0
26993,False,5,13,0,0
26994,False,4,12,0,0
26995,False,3,11,0,0
26996,False,2,10,0,0
26997,False,1,9,0,0
26998,True,16,8,2,0
26999,True,15,7,2,0
27000,True,14,6,2,0
27001,True,13,5,2,0
27002,True,12,4,2,0
27003,True,11,3,2,0
27004,True,10,2,2,0
27005,True,9,1,2,0
27006,True,8,16,2,1
27007,True,7,15,2,1
27008,True,6,14,2,1
27009,True,5,13,2,1
27010,True,4,12,2,1
27011,True,3,11,2,1
27012,True,2,10,2,1
27013,True,1,9,2,1
27014,True,16,8,1,1
27015,True,15,7,1,1
27016,True,14,6,1,1
27017,True,13,5,1,1
27018,True,12,4,1,1
27019,True,11,3,1,1
27020,True,10,2,1,1
27021,True,9,1,1,1
27022,True,8,16,1,0
27023,True,7,15,1,0
27024,True,6,14,1,0
27025,True,5,13,1,0
27026,True,4,12,1,0
27027,True,3,11,1,0
27028,True,2,10,1,0
27029,True,1,9,1,0
27030,False,17,8,0,0
27031,False,16,7,0,0
27032,False,15,6,0,0
27033,False,14,5,0,0
27034,False,13,4,0,0
27035,False,12,3,0,0
27036,False,11,2,0,0
27037,False,10,1,0,0
27038,False,9,18,0,0
27039,False,8,17,0,0
27040,False,7,16,0,0
27041,False,6,15,0,0
27042,False,5,14,0,0
27043,False,4,13,0,0
27044,False,3,12,0,0
27045,False,2,11,0,0
27046,False,1,10,0,0
27047,False,17,9,0,0
27048,False,16,8,0,0
27049,False,15,7,0,0
27050,False,14,6,0,0
27051,False,13,5,0,0
27052,False,12,4,0,0
27053,False,11,3,0,0
27054,False,10,2,0,0
27055,False,9,1,0,0
27056,False,8,15,0,0
27057,False,7,14,0,0
27058,False,6,13,0,0
27059,False,5,12,0,0
27060,False,4,11,0,0
27061,False,3,10,0,0
27062,False,2,9,0,0
27063,False,1,8,0,0
27064,False,14,7,0,0
27065,False,13,6,0,0
27066,False,12,5,0,0
27067,False,11,4,0,0
27068,False,10,3,0,0
27069,False,9,2,0,0
27070,False,8,1,0,0
27071,False,7,13,0,0
27072,False,6,12,0,0
27073,False,5,11,0,0
27074,False,4,10,0,0
27075,False,3,9,0,0
27076,False,2,8,0,0
27077,False,1,7,0,0
27078,False,12,6,0,0
27079,False,11,5,0,0
27080,False,10,4,0,0
27081,False,9,3,0,0
27082,False,8,2,0,0
27083,False,7,1,0,0
27084,False,6,12,0,0
27085,False,5,11,0,0
27086,False,4,10,0,0
27087,False,3,9,0,0
27088,False,2,8,0,0
27089,False,1,7,0,0
27090,False,13,6,0,0
27091,False,12,5,0,0
27092,False,11,4,0,0
27093,False,10,3,0,0
27094,False,9,2,0,0
27095,False,8,1,0,0
27096,False,7,14,0,0
27097,False,6,13,0,0
27098,False,5,12,0,0
27099,False,4,11,0,0
27100,False,3,10,0,0
27101,False,2,9,0,0
27102,False,1,8,0,0
27103,False,14,7,0,0
27104,False,13,6,0,0
27105,False,12,5,0,0
27106,False,11,4,0,0
27107,False,10,3,0,0
27108,False,9,2,0,0
27109,False,8,1,0,0
27110,False,7,15,0,0
27111,False,6,14,0,0
27112,False,5,13,0,0
27113,False,4,12,0,0
27114,False,3,11,0,0
27115,False,2,10,0,0
27116,False,1,9,0,0
27117,False,16,8,0,0
27118,False,15,7,0,0
27119,False,14,6,0,0
27120,False,13,5,0,0
27121,False,12,4,0,0
27122,False,11,3,0,0
27123,False,10,2,0,0
27124,False,9,1,0,0
27125,False,8,14,0,0
27126,False,7,13,0,0
27127,False,6,12,0,0
27128,False,5,11,0,0
27129,False,4,10,0,0
27130,False,3,9,0,0
27131,False,2,8,0,0
27132,False,1,7,0,0
27133,False,10,6,0,0
27134,False,9,5,0,0
27135,False,8,4,0,0
27136,False,7,3,0,0
27137,False,6,2,0,0
27138,False,5,1,0,0
27139,False,4,10,0,0
27140,False,3,9,0,0
27141,False,2,8,0,0
27142,False,1,7,0,0
27143,False,14,6,0,0
27144,False,13,5,0,0
27145,False,12,4,0,0
27146,False,11,3,0,0
27147,False,10,2,0,0
27148,False,9,1,0,0
27149,False,8,15,0,0
27150,False,7,14,0,0
27151,False,6,13,0,0
27152,False,5,12,0,0
27153,False,4,11,0,0
27154,False,3,10,0,0
27155,False,2,9,0,0
27156,False,1,8,0,0
27157,False,15,7,0,0
27158,False,14,6,0,0
27159,False,13,5,0,0
27160,False,12,4,0,0
27161,False,11,3,0,0
27162,False,10,2,0,0
27163,False,9,1,0,0
27164,False,8,15,0,0
27165,False,7,14,0,0
27166,False,6,13,0,0
27167,False,5,12,0,0
27168,False,4,11,0,0
27169,False,3,10,0,0
27170,False,2,9,0,0
27171,False,1,8,0,0
27172,False,14,7,0,0
27173,False,13,6,0,0
27174,False,12,5,0,0
27175,False,11,4,0,0
27176,False,10,3,0,0
27177,False,9,2,0,0
27178,False,8,1,0,0
27179,False,7,13,0,0
27180,False,6,12,0,0
27181,False,5,11,0,0
27182,False,4,10,0,0
27183,False,3,9,0,0
27184,False,2,8,0,0
27185,False,1,7,0,0
27186,False,13,6,0,0
27187,False,12,5,0,0
27188,False,11,4,0,0
27189,False,10,3,0,0
27190,False,9,2,0,0
27191,False,8,1,0,0
27192,False,7,13,0,0
27193,False,6,12,0,0
27194,False,5,11,0,0
27195,False,4,10,0,0
27196,False,3,9,0,0
27197,False,2,8,0,0
27198,False,1,7,0,0
27199,False,13,6,0,0
27200,False,12,5,0,0
27201,False,11,4,0,0
27202,False,10,3,0,0
27203,False,9,2,0,0
27204,False,8,1,0,0
27205,False,7,13,0,0
27206,False,6,12,0,0
27207,False,5,11,0,0
27208,False,4,10,0,0
27209,False,3,9,0,0
27210,False,2,8,0,0
27211,False,1,7,0,0
27212,False,13,6,0,0
27213,False,12,5,0,0
27214,False,11,4,0,0
27215,False,10,3,0,0
27216,False,9,2,0,0
27217,False,8,1,0,0
27218,False,7,14,0,0
27219,False,6,13,0,0
27220,False,5,12,0,0
27221,False,4,11,0,0
27222,False,3,10,0,0
27223,False,2,9,0,0
27224,False,1,8,0,0
27225,False,14,7,0,0
27226,False,13,6,0,0
27227,False,12,5,0,0
27228,False,11,4,0,0
27229,False,10,3,0,0
27230,False,9,2,0,0
27231,False,8,1,0,0
27232,False,7,15,0,0
27233,False,6,14,0,0
27234,False,5,13,0,0
27235,False,4,12,0,0
27236,False,3,11,0,0
27237,False,2,10,0,0
27238,False,1,9,0,0
27239,False,17,8,0,0
27240,False,16,7,0,0
27241,False,15,6,0,0
27242,False,14,5,0,0
27243,False,13,4,0,0
27244,False,12,3,0,0
27245,False,11,2,0,0
27246,False,10,1,0,0
27247,False,9,17,0,0
27248,False,8,16,0,0
27249,False,7,15,0,0
27250,False,6,14,0,0
27251,False,5,13,0,0
27252,False,4,12,0,0
27253,False,3,11,0,0
27254,False,2,10,0,0
27255,False,1,9,0,0
27256,False,17,8,0,0
27257,False,16,7,0,0
27258,False,15,6,0,0
27259,False,14,5,0,0
27260,False,13,4,0,0
27261,False,12,3,0,0
27262,False,11,2,0,0
27263,False,10,1,0,0
27264,False,9,16,0,0
27265,False,8,15,0,0
27266,False,7,14,0,0
27267,False,6,13,0,0
27268,False,5,12,0,0
27269,False,4,11,0,0
27270,False,3,10,0,0
27271,False,2,9,0,0
27272,False,1,8,0,0
27273,False,15,7,0,0
27274,False,14,6,0,0
27275,False,13,5,0,0
27276,False,12,4,0,0
27277,False,11,3,0,0
27278,False,10,2,0,0
27279,False,9,1,0,0
27280,False,8,16,0,0
27281,False,7,15,0,0
27282,False,6,14,0,0
27283,False,5,13,0,0
27284,False,4,12,0,0
27285,False,3,11,0,0
27286,False,2,10,0,0
27287,False,1,9,0,0
27288,False,15,8,0,0
27289,False,14,7,0,0
27290,False,13,6,0,0
27291,False,12,5,0,0
27292,False,11,4,0,0
27293,False,10,3,0,0
27294,False,9,2,0,0
27295,False,8,1,0,0
27296,False,7,14,0,0
27297,False,6,13,0,0
27298,False,5,12,0,0
27299,False,4,11,0,0
27300,False,3,10,0,0
27301,False,2,9,0,0
27302,False,1,8,0,0
27303,False,14,7,0,0
27304,False,13,6,0,0
27305,False,12,5,0,0
27306,False,11,4,0,0
27307,False,10,3,0,0
27308,False,9,2,0,0
27309,False,8,1,0,0
27310,False,7,20,0,0
27311,False,6,19,0,0
27312,False,5,18,0,0
27313,False,4,17,0,0
27314,False,3,16,0,0
27315,False,2,15,0,0
27316,False,1,14,0,0
27317,False,21,13,0,0
27318,False,20,12,0,0
27319,False,19,11,0,0
27320,False,18,10,0,0
27321,False,17,9,0,0
27322,False,16,8,0,0
27323,False,15,7,0,0
27324,False,14,6,0,0
27325,False,13,5,0,0
27326,False,12,4,0,0
27327,False,11,3,0,0
27328,False,10,2,0,0
27329,False,9,1,0,0
27330,False,8,16,0,0
27331,False,7,15,0,0
27332,False,6,14,0,0
27333,False,5,13,0,0
27334,False,4,12,0,0
27335,False,3,11,0,0
27336,False,2,10,0,0
27337,False,1,9,0,0
27338,False,16,8,0,0
27339,False,15,7,0,0
27340,False,14,6,0,0
27341,False,13,5,0,0
27342,False,12,4,0,0
27343,False,11,3,0,0
27344,False,10,2,0,0
27345,False,9,1,0,0
27346,False,8,16,0,0
27347,False,7,15,0,0
27348,False,6,14,0,0
27349,False,5,13,0,0
27350,False,4,12,0,0
27351,False,3,11,0,0
27352,False,2,10,0,0
27353,False,1,9,0,0
27354,False,16,8,0,0
27355,False,15,7,0,0
27356,False,14,6,0,0
27357,False,13,5,0,0
27358,False,12,4,0,0
27359,False,11,3,0,0
27360,False,10,2,0,0
27361,False,9,1,0,0
27362,False,8,15,0,0
27363,False,7,14,0,0
27364,False,6,13,0,0
27365,False,5,12,0,0
27366,False,4,11,0,0
27367,False,3,10,0,0
27368,False,2,9,0,0
27369,False,1,8,0,0
27370,False,16,7,0,0
27371,False,15,6,0,0
27372,False,14,5,0,0
27373,False,13,4,0,0
27374,False,12,3,0,0
27375,False,11,2,0,0
27376,False,10,1,0,0
27377,True,9,17,0,3
27378,True,8,16,0,3
27379,True,7,15,0,3
27380,True,6,14,0,3
27381,True,5,13,0,3
27382,True,4,12,0,3
27383,True,3,11,0,3
27384,True,2,10,0,3
27385,True,1,9,0,3
27386,True,15,8,2,3
27387,True,14,7,2,3
27388,True,13,6,2,3
27389,True,12,5,2,3
27390,True,11,4,2,3
27391,True,10,3,2,3
27392,True,9,2,2,3
27393,True,8,1,2,3
27394,True,7,15,2,2
27395,True,6,14,2,2
27396,True,5,13,2,2
27397,True,4,12,2,2
27398,True,3,11,2,2
27399,True,2,10,2,2
27400,True,1,9,2,2
27401,True,15,8,1,2
27402,True,14,7,1,2
27403,True,13,6,1,2
27404,True,12,5,1,2
27405,True,11,4,1,2
27406,True,10,3,1,2
27407,True,9,2,1,2
27408,True,8,1,1,2
27409,True,7,15,1,1
27410,True,6,14,1,1
27411,True,5,13,1,1
27412,True,4,12,1,1
27413,True,3,11,1,1
27414,True,2,10,1,1
27415,True,1,9,1,1
27416,True,15,8,0,1
27417,True,14,7,0,1
27418,True,13,6,0,1
27419,True,12,5,0,1
27420,True,11,4,0,1
27421,True,10,3,0,1
27422,True,9,2,0,1
27423,True,8,1,0,1
27424,False,7,15,0,0
27425,False,6,14,0,0
27426,False,5,13,0,0
27427,False,4,12,0,0
27428,False,3,11,0,0
27429,False,2,10,0,0
27430,False,1,9,0,0
27431,False,15,8,0,0
27432,False,14,7,0,0
27433,False,13,6,0,0
27434,False,12,5,0,0
27435,False,11,4,0,0
27436,False,10,3,0,0
27437,False,9,2,0,0
27438,False,8,1,0,0
27439,False,7,16,0,0
27440,False,6,15,0,0
27441,False,5,14,0,0
27442,False,4,13,0,0
27443,False,3,12,0,0
27444,False,2,11,0,0
27445,False,1,10,0,0
27446,False,18,9,0,0
27447,False,17,8,0,0
27448,False,16,7,0,0
27449,False,15,6,0,0
27450,False,14,5,0,0
27451,False,13,4,0,0
27452,False,12,3,0,0
27453,False,11,2,0,0
27454,False,10,1,0,0
27455,False,9,16,0,0
27456,False,8,15,0,0
27457,False,7,14,0,0
27458,False,6,13,0,0
27459,False,5,12,0,0
27460,False,4,11,0,0
27461,False,3,10,0,0
27462,False,2,9,0,0
27463,False,1,8,0,0
27464,False,15,7,0,0
27465,False,14,6,0,0
27466,False,13,5,0,0
27467,False,12,4,0,0
27468,False,11,3,0,0
27469,False,10,2,0,0
27470,False,9,1,0,0
27471,False,8,15,0,0
27472,False,7,14,0,0
27473,False,6,13,0,0
27474,False,5,12,0,0
27475,False,4,11,0,0
27476,False,3,10,0,0
27477,False,2,9,0,0
27478,False,1,8,0,0
27479,False,15,7,0,0
27480,False,14,6,0,0
27481,False,13,5,0,0
27482,False,12,4,0,0
27483,False,11,3,0,0
27484,False,10,2,0,0
27485,False,9,1,0,0
27486,False,8,20,0,0
27487,False,7,19,0,0
27488,False,6,18,0,0
27489,False,5,17,0,0
27490,False,4,16,0,0
27491,False,3,15,0,0
27492,False,2,14,0,0
27493,False,1,13,0,0
27494,False,20,12,0,0
27495,False,19,11,0,0
27496,False,18,10,0,0
27497,False,17,9,0,0
27498,False,16,8,0,0
27499,False,15,7,0,0
27500,False,14,6,0,0
27501,False,13,5,0,0
27502,False,12,4,0,0
27503,False,11,3,0,0
27504,False,10,2,0,0
27505,False,9,1,0,0
27506,False,8,15,0,0
27507,False,7,14,0,0
27508,False,6,13,0,0
27509,False,5,12,0,0
27510,False,4,11,0,0
27511,False,3,10,0,0
27512,False,2,9,0,0
27513,False,1,8,0,0
27514,False,14,7,0,0
27515,False,13,6,0,0
27516,False,12,5,0,0
27517,False,11,4,0,0
27518,False,10,3,0,0
27519,False,9,2,0,0
27520,False,8,1,0,0
27521,False,7,14,0,0
27522,False,6,13,0,0
27523,False,5,12,0,0
27524,False,4,11,0,0
27525,False,3,10,0,0
27526,False,2,9,0,0
27527,False,1,8,0,0
27528,False,14,7,0,0
27529,False,13,6,0,0
27530,False,12,5,0,0
27531,False,11,4,0,0
27532,False,10,3,0,0
27533,False,9,2,0,0
27534,False,8,1,0,0
27535,False,7,12,0,0
27536,False,6,11,0,0
27537,False,5,10,0,0
27538,False,4,9,0,0
27539,False,3,8,0,0
27540,False,2,7,0,0
27541,False,1,6,0,0
27542,False,11,5,0,0
27543,False,10,4,0,0
27544,False,9,3,0,0
27545,False,8,2,0,0
27546,False,7,1,0,0
27547,False,6,12,0,0
27548,False,5,11,0,0
27549,False,4,10,0,0
27550,False,3,9,0,0
27551,False,2,8,0,0
27552,False,1,7,0,0
27553,False,14,6,0,0
27554,False,13,5,0,0
27555,False,12,4,0,0
27556,False,11,3,0,0
27557,False,10,2,0,0
27558,False,9,1,0,0
27559,False,8,15,0,0
27560,False,7,14,0,0
27561,False,6,13,0,0
27562,False,5,12,0,0
27563,False,4,11,0,0
27564,False,3,10,0,0
27565,False,2,9,0,0
27566,False,1,8,0,0
27567,False,14,7,0,0
27568,False,13,6,0,0
27569,False,12,5,0,0
27570,False,11,4,0,0
